scenario,engine_id,unit,max_cycle,first_cycle,final_rul,avg_sensor_2,avg_sensor_3,avg_sensor_4,avg_sensor_7,avg_sensor_11,avg_sensor_12,avg_sensor_15,avg_sensor_20,avg_sensor_21,scenario_description,conditions,fault_modes,end_of_life_flag
FD004,FD004-E197,197,170,1,0,576.1005294117647,1409.0649411764707,1194.7599411764706,269.82023529411765,42.66035294117647,254.00188235294118,9.472773529411764,19.938058823529413,11.956927647058823,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E198,198,164,1,0,577.7217073170732,1415.749024390244,1198.6517073170733,276.1610365853659,42.91670731707317,259.95152439024395,9.197370731707316,20.33371951219512,12.199724390243903,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E199,199,176,1,0,580.7638068181818,1423.07125,1208.8813636363636,287.53227272727275,43.08380681818182,270.72585227272725,9.307222727272729,21.112159090909092,12.666659090909091,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E200,200,225,1,0,580.1791111111111,1419.6408,1202.412888888889,284.93626666666665,42.944266666666664,268.1861333333333,9.19147688888889,20.94182222222222,12.564779999999999,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E201,201,378,1,0,579.8601587301588,1420.595052910053,1205.758201058201,285.03420634920633,42.96018518518519,268.3681746031746,9.298140211640211,20.97373015873016,12.584042063492063,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E202,202,241,1,0,582.2165560165976,1424.4415352697094,1207.071867219917,294.62755186721995,43.00273858921162,277.36369294605805,9.191711203319503,21.66244813278008,12.995463485477178,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E203,203,324,1,0,578.2708950617283,1416.8695679012346,1199.9145061728395,280.696512345679,42.91589506172839,264.2359259259259,9.187029938271605,20.676913580246914,12.406039506172839,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E204,204,211,1,0,577.9145023696682,1415.3503317535544,1199.1982938388626,277.0198578199052,42.79592417061612,260.83170616113745,9.32795308056872,20.427156398104266,12.261472037914691,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E205,205,242,1,0,578.9271487603305,1419.2279338842975,1205.9685537190082,276.9848347107438,43.039338842975205,260.7769834710744,9.37378347107438,20.348140495867767,12.220395454545455,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E206,206,263,1,0,580.1597718631178,1420.0215969581748,1204.0107224334602,284.44954372623573,42.94794676806084,267.8135741444867,9.279585931558936,20.93247148288973,12.559688973384029,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E207,207,379,1,0,580.1383377308707,1419.9423482849604,1203.0525593667546,288.2382321899736,42.89598944591029,271.3687335092348,9.205686015831134,21.227387862796835,12.733035092348286,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E208,208,290,1,0,578.4659310344828,1415.3183103448275,1197.0304482758622,277.5846551724138,42.74544827586207,261.3639655172414,9.333176896551723,20.501620689655173,12.291202413793103,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E209,209,161,1,0,578.903602484472,1417.6191304347826,1204.542298136646,282.7554037267081,42.90298136645963,266.1352795031056,9.37851801242236,20.80633540372671,12.475212422360249,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E210,210,167,1,0,583.2017964071856,1429.2618562874252,1214.8676047904191,295.18940119760475,43.16011976047904,277.93497005988024,9.293322155688623,21.654071856287427,12.99469760479042,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E211,211,146,1,0,583.3308219178083,1430.9085616438356,1218.9758219178082,294.2696575342466,43.352739726027394,277.01294520547947,9.314517808219177,21.487328767123287,12.914619178082193,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E212,212,229,1,0,578.6640611353712,1417.4504366812228,1200.0895196506551,278.92576419213975,42.881572052401744,262.6347161572052,9.31459519650655,20.559825327510918,12.338505676855895,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E213,213,197,1,0,579.7668527918783,1420.3929441624364,1207.8540609137056,283.3930964467005,42.997766497461924,266.8360913705584,9.407143147208123,20.823604060913706,12.498006091370558,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E214,214,128,1,0,578.344921875,1414.835078125,1200.05,275.969375,42.875625,259.848828125,9.39153046875,20.32875,12.2009,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E215,215,361,1,0,578.8927700831025,1417.344542936288,1201.4453739612188,280.761135734072,42.87698060941828,264.30803324099725,9.314677008310248,20.66717451523546,12.403813296398893,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E216,216,244,1,0,581.5501229508197,1426.3670901639346,1213.3095901639344,289.9616803278688,43.20741803278689,273.02000000000004,9.285695491803278,21.267745901639344,12.75644262295082,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E217,217,200,1,0,578.9630999999999,1419.305,1205.1911,279.8076,43.001099999999994,263.495,9.3393585,20.59145,12.353327,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E218,218,236,1,0,581.4213983050848,1425.5102118644068,1212.2858474576271,288.75322033898306,43.20300847457627,271.8820338983051,9.26142161016949,21.19237288135593,12.715396186440678,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E219,219,190,1,0,577.9766315789474,1413.7432631578945,1195.6951578947367,279.2054736842105,42.72489473684211,262.86784210526315,9.246391052631578,20.594894736842107,12.364782631578947,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E220,220,202,1,0,578.8967326732674,1417.1447524752475,1201.1799504950495,279.55435643564357,42.87316831683168,263.2150495049505,9.340841584158415,20.586089108910894,12.349710396039605,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E221,221,274,1,0,579.3462408759124,1418.0309489051094,1200.2348175182483,285.3686496350365,42.8443795620438,268.667700729927,9.219329197080292,21.021459854014598,12.622125912408759,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E222,222,202,1,0,579.9969306930693,1421.736188118812,1205.8607425742573,280.8910396039604,43.11227722772277,264.45628712871286,9.282604455445545,20.640594059405938,12.387000495049506,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E223,223,247,1,0,580.4051012145749,1421.0743319838057,1207.4794331983805,286.9522267206478,42.98259109311741,270.15206477732795,9.328776923076923,21.10174089068826,12.66627085020243,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E224,224,268,1,0,579.5585820895523,1417.3285074626865,1199.2238059701492,283.55287313432837,42.84376865671641,266.9467537313433,9.21386380597015,20.901529850746268,12.539919029850747,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E225,225,418,1,0,578.4205263157895,1409.9455502392345,1191.7427272727273,280.2839473684211,42.50287081339713,263.82215311004785,9.302058612440192,20.727894736842106,12.437493062200955,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E226,226,194,1,0,576.9414948453608,1408.5814948453608,1192.9460824742268,276.903762886598,42.50886597938144,260.57953608247425,9.415488144329897,20.46278350515464,12.272324742268042,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E227,227,287,1,0,580.2017073170732,1417.5579094076654,1199.8527177700348,289.475574912892,42.73745644599303,272.4734843205575,9.249984668989548,21.31163763066202,12.79603449477352,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E228,228,279,1,0,580.0908960573477,1417.816164874552,1199.41541218638,288.2610394265233,42.760179211469534,271.3501433691756,9.243028315412186,21.238888888888887,12.755705017921146,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E229,229,280,1,0,581.1636428571429,1422.3123214285715,1207.0500357142857,287.7629285714286,43.00514285714286,270.86839285714285,9.314359999999999,21.162857142857145,12.688616071428571,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E230,230,250,1,0,576.8989200000001,1411.90696,1192.94264,274.17384000000004,42.74496,258.10832,9.223936400000001,20.235319999999998,12.1376632,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E231,231,194,1,0,582.2220103092784,1427.0796391752579,1213.0169587628866,293.2201030927835,43.213608247422684,276.0785051546392,9.247967525773197,21.502886597938147,12.911440206185567,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E232,232,273,1,0,580.6595604395604,1423.624249084249,1209.432967032967,285.75021978021977,43.13285714285715,269.0438461538462,9.287277655677656,20.9618315018315,12.575982783882784,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E233,233,289,1,0,577.8283737024221,1416.1771280276816,1202.4779930795848,277.5635294117647,42.91664359861591,261.30100346020765,9.330451557093426,20.437681660899653,12.264469896193772,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E234,234,207,1,0,578.0243478260869,1416.920579710145,1203.1932850241546,274.5637198067633,43.01975845410628,258.50096618357486,9.3457961352657,20.222173913043477,12.13296231884058,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E235,235,199,1,0,580.2131155778894,1420.6197487437187,1204.8268341708542,290.57577889447236,42.93266331658292,273.49773869346734,9.18910150753769,21.40402010050251,12.836614572864322,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E236,236,225,1,0,580.2267111111111,1418.139111111111,1199.7036,286.75373333333334,42.802711111111115,269.96684444444446,9.229702222222222,21.1204,12.675249333333332,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E237,237,212,1,0,578.6805188679245,1415.879245283019,1200.9324528301886,280.3461320754717,42.80608490566038,263.9094811320755,9.36064575471698,20.65051886792453,12.387449528301886,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E238,238,187,1,0,581.7845989304813,1420.454705882353,1202.4560427807487,291.9547058823529,42.850748663101605,274.84128342245987,9.229160427807487,21.49994652406417,12.902570053475936,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E239,239,365,1,0,580.7896164383561,1419.4072876712328,1201.271698630137,288.46915068493155,42.85232876712329,271.5865753424658,9.221339178082191,21.23619178082192,12.744899178082193,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E240,240,149,1,0,576.9304697986577,1411.350134228188,1195.7972483221477,275.34026845637584,42.680268456375835,259.1702684563759,9.375328187919463,20.343355704697984,12.196320134228188,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E241,241,332,1,0,578.9949698795181,1415.7137951807229,1199.008734939759,279.917921686747,42.775,263.53936746987955,9.340064457831327,20.638765060240964,12.37853343373494,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E242,242,222,1,0,579.5116666666667,1418.8785135135136,1204.3547297297298,283.86536036036034,42.92756756756757,267.2889189189189,9.305793693693694,20.874234234234233,12.528750900900901,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E243,243,327,1,0,579.0079204892967,1413.4104587155962,1195.5836391437308,283.1255657492355,42.653272171253825,266.4850764525994,9.261083180428136,20.909877675840978,12.542544648318042,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E244,244,267,1,0,578.5715355805244,1416.6144943820225,1202.531647940075,278.8586516853932,42.84059925093633,262.5107490636704,9.378892509363295,20.557378277153557,12.333157303370786,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
FD004,FD004-E245,245,205,1,0,582.0292195121951,1424.1687317073172,1208.6061951219513,289.3671707317073,43.090731707317076,272.43653658536584,9.271385365853659,21.25092682926829,12.75168048780488,"Multiple operating conditions, HPC and fan degradation",6 operating conditions,2 fault modes,True
