sample_index,timestamp,bearing_1_rms,bearing_1_peak,bearing_2_rms,bearing_2_peak,bearing_3_rms,bearing_3_peak,bearing_4_rms,bearing_4_peak,hours_from_start,bearing_1_threshold,bearing_1_anomaly_flag,bearing_2_threshold,bearing_2_anomaly_flag,bearing_3_threshold,bearing_3_anomaly_flag,bearing_4_threshold,bearing_4_anomaly_flag,any_anomaly_flag,anomaly_status
901,2004-02-18 16:32:39,0.12071113848803731,0.608,0.11053585589958186,0.571,0.11622365145788152,0.886,0.06756706665302077,0.283,150.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
902,2004-02-18 16:42:39,0.12601823908478982,0.566,0.1152111949143561,0.54,0.11711971935634655,0.796,0.06909878854310689,0.322,150.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
903,2004-02-18 16:52:39,0.12889697940148995,0.679,0.11300998663869545,0.493,0.11673739915437607,0.693,0.06892591874897733,0.298,150.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
904,2004-02-18 17:02:39,0.14386658265043908,0.73,0.11603629024704674,0.505,0.11935319929369562,0.676,0.06956865321224513,0.332,150.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
905,2004-02-18 17:12:39,0.1530643899497957,0.708,0.1148828390109626,0.488,0.11891001657142103,0.564,0.06838030465311723,0.315,150.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
906,2004-02-18 17:22:39,0.16624198964489612,0.837,0.1175902086813965,0.588,0.11913526955176572,0.764,0.07001354430907458,0.291,150.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
907,2004-02-18 17:32:39,0.17545500989725793,0.75,0.1190700998230664,0.496,0.12167161876337472,0.742,0.07182240195005316,0.303,151.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
908,2004-02-18 17:42:39,0.18285186194832348,0.974,0.11794790399426616,0.513,0.12282190147698363,0.618,0.0699209898686993,0.276,151.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
909,2004-02-18 17:52:39,0.18304781036359397,0.767,0.1193797303545759,0.527,0.12433940955920311,0.776,0.07171452159376004,0.325,151.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
910,2004-02-18 18:02:39,0.18434091303017047,0.793,0.11644586280690161,0.549,0.12050231414725508,0.645,0.07141366755784567,0.32,151.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
911,2004-02-18 18:12:39,0.17369571009967763,0.774,0.11746041387686747,0.503,0.12244059066415638,0.674,0.07086054746824921,0.366,151.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
912,2004-02-18 18:22:39,0.16510211595072383,0.803,0.11688586868748559,0.483,0.12248585855875362,0.73,0.06975803185162623,0.347,151.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
913,2004-02-18 18:32:39,0.17317741069831213,0.789,0.12060983348630307,0.505,0.12704489490831825,0.85,0.07126679558071732,0.303,152.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
914,2004-02-18 18:42:39,0.17769195249213948,0.916,0.11871828482733295,0.527,0.12437756278766682,0.791,0.07010025465806098,0.325,152.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
915,2004-02-18 18:52:39,0.1765543943106221,0.776,0.11935326904626975,0.486,0.12393202837140205,0.762,0.07212591968921869,0.295,152.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
916,2004-02-18 19:02:39,0.19303768417012682,0.996,0.12199432559965905,0.483,0.12648120884703093,0.72,0.07341580829905181,0.325,152.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
917,2004-02-18 19:12:39,0.17691763882590783,0.789,0.12301562361075828,0.498,0.12941833324714372,0.791,0.07363864043580907,0.33,152.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
918,2004-02-18 19:22:39,0.17101502598113455,0.928,0.12082427819429287,0.488,0.12784219398344193,0.735,0.07574778771521978,0.322,152.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
919,2004-02-18 19:32:39,0.17515580745372283,0.872,0.12112257136851858,0.52,0.12685690892417675,0.706,0.07549867516169985,0.369,153.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
920,2004-02-18 19:42:39,0.16993852734495457,0.93,0.1234174574313866,0.591,0.12940773174411274,0.825,0.0769631735190604,0.378,153.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
921,2004-02-18 19:52:39,0.17552127358377032,0.894,0.12582173882496417,0.579,0.12943072490266028,0.615,0.07766078426148795,0.374,153.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
922,2004-02-18 20:02:39,0.16959605990457519,0.876,0.12586788204489957,0.579,0.13307821599445052,0.845,0.0795259916606475,0.347,153.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
923,2004-02-18 20:12:39,0.18459811645737173,0.959,0.12801402224982278,0.671,0.13433679362368953,0.776,0.08292028422018494,0.347,153.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
924,2004-02-18 20:22:39,0.17965330544203745,0.911,0.12767232303953938,0.559,0.13491285580740398,0.759,0.0842070446410958,0.386,153.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
925,2004-02-18 20:32:39,0.17156891922189388,0.94,0.129627746023228,0.591,0.1337111372058836,0.735,0.08215667999839925,0.398,154.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
926,2004-02-18 20:42:39,0.16924480048212523,0.833,0.13041202771468685,0.513,0.13780149775384565,0.713,0.0823701342336643,0.342,154.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
927,2004-02-18 20:52:39,0.1579695922949849,0.735,0.13071375759950155,0.52,0.13785713562870078,0.854,0.08105283168056192,0.383,154.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
928,2004-02-18 21:02:39,0.1509290111484535,0.706,0.1286565720256475,0.481,0.13801231616802356,0.632,0.07899702266442546,0.374,154.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
929,2004-02-18 21:12:39,0.1583352741280449,0.713,0.12905296953310488,0.498,0.1385658538371174,0.779,0.0809062753476206,0.388,154.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
930,2004-02-18 21:22:39,0.1705056983331129,0.718,0.13071961865447695,0.608,0.13958859089134487,0.823,0.08242731824443125,0.369,154.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
931,2004-02-18 21:32:39,0.1677026281379484,0.718,0.1264757582765987,0.452,0.1378480961327427,0.725,0.07707262358737131,0.312,155.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
932,2004-02-18 21:42:39,0.17962051482417904,0.859,0.12685672686298755,0.544,0.1369988507521938,0.684,0.08004548237125489,0.374,155.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
933,2004-02-18 21:52:39,0.192045559881796,0.947,0.130220611337789,0.513,0.14158237167370097,0.742,0.08059037834649524,0.374,155.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
934,2004-02-18 22:02:39,0.19999621285476882,0.854,0.12996715799848485,0.591,0.14282382306041855,0.942,0.08098863159274655,0.383,155.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
935,2004-02-18 22:12:39,0.22445728524686076,1.003,0.1301809246569222,0.535,0.14342471263125953,0.891,0.0824191815318194,0.354,155.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
936,2004-02-18 22:22:39,0.26592951772685464,1.211,0.13365761083303018,0.571,0.14185050432117566,0.759,0.08918987410338758,0.378,155.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
937,2004-02-18 22:32:39,0.2011581127574153,1.064,0.13302817066115405,0.564,0.1437263917434573,0.669,0.08456276272594072,0.359,156.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
938,2004-02-18 22:42:39,0.19690958785954438,1.028,0.1308814257540843,0.549,0.1465399342969349,0.911,0.08850099421228272,0.464,156.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
939,2004-02-18 22:52:39,0.19559759904444923,0.964,0.1340497999884861,0.525,0.14881775045861464,0.891,0.08980250248809885,0.403,156.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
940,2004-02-18 23:02:39,0.16647280153930175,0.786,0.13041200000802744,0.586,0.14505850281276603,0.798,0.08470963185208412,0.396,156.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
941,2004-02-18 23:12:39,0.16240046470838684,0.806,0.13219226480035387,0.583,0.1466137017439451,0.74,0.08533190398608616,0.366,156.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
942,2004-02-18 23:22:39,0.17006932323917576,0.833,0.1330387567253078,0.527,0.14636688104618306,0.937,0.08844842164230872,0.383,156.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
943,2004-02-18 23:32:39,0.16308295465086547,0.776,0.1339275859971187,0.552,0.14812738641933124,0.598,0.08715754861886606,0.396,157.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
944,2004-02-18 23:42:39,0.19798816462121702,0.825,0.13530528163483216,0.623,0.15035234675198164,0.715,0.08862409946430697,0.371,157.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
945,2004-02-18 23:52:39,0.18847632684570761,0.83,0.13394255961920298,0.471,0.15039000844029457,0.732,0.08666092863992617,0.366,157.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
946,2004-02-19 00:02:39,0.21543727935965637,1.118,0.13569316277479912,0.53,0.1505584610552077,0.737,0.08968323160574668,0.339,157.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
947,2004-02-19 00:12:39,0.18385103886621773,1.021,0.1389291936549312,0.525,0.15649009116494406,0.825,0.0890026229643332,0.342,157.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
948,2004-02-19 00:22:39,0.16387582177044147,0.728,0.13632821597418168,0.63,0.15566464887750284,0.894,0.08695627240485229,0.354,157.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
949,2004-02-19 00:32:39,0.1583213382414958,0.696,0.12885858436916417,0.522,0.15023557039306012,0.869,0.0849731181641987,0.325,158.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
950,2004-02-19 00:42:39,0.16120348893169154,0.769,0.12696804969964393,0.515,0.14824818947829937,0.62,0.08395177448662491,0.352,158.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
951,2004-02-19 00:52:39,0.18293621668494187,0.918,0.13576413244374644,0.544,0.15130328719759156,0.742,0.09242641525196206,0.347,158.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
952,2004-02-19 01:02:39,0.2144247164699143,1.091,0.14294694796196464,0.571,0.15408566350968136,0.618,0.0995241821960717,0.435,158.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
953,2004-02-19 01:12:39,0.23728752594838,1.23,0.14393329601302082,0.647,0.15239768596504344,0.937,0.10138030412487983,0.449,158.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
954,2004-02-19 01:22:39,0.198759839575617,0.759,0.13207541569000456,0.632,0.1443372505437569,0.696,0.09233229915255482,0.369,158.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
955,2004-02-19 01:32:39,0.2361434556379342,0.974,0.13644289760423817,0.505,0.14443579466080034,0.676,0.09543659416523295,0.383,159.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
956,2004-02-19 01:42:39,0.20298839432938495,0.862,0.12184771409299192,0.562,0.13519089927967368,0.75,0.08991959298798566,0.444,159.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
957,2004-02-19 01:52:39,0.2210419021583139,0.923,0.12189188484799501,0.522,0.1266342157924745,0.71,0.094004500910362,0.386,159.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
958,2004-02-19 02:02:39,0.20722116595824314,0.808,0.12071105030615725,0.593,0.1216560988873323,0.735,0.08916761368388258,0.334,159.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
959,2004-02-19 02:12:39,0.2615312065920325,1.064,0.13503415149625111,0.552,0.12738028731972717,0.664,0.09953380000658069,0.366,159.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
960,2004-02-19 02:22:39,0.201622636741226,0.806,0.12770529084025356,0.515,0.12214001195157649,0.937,0.0910845637520774,0.381,159.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
961,2004-02-19 02:32:39,0.22289943638384188,1.113,0.15857807357866938,0.627,0.14862841653321843,0.903,0.1017911100151924,0.43,160.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
962,2004-02-19 02:42:39,0.25924244834032173,1.301,0.1723265134739682,0.698,0.16392207919275245,0.74,0.11069233164567566,0.405,160.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
963,2004-02-19 02:52:39,0.2316656449388253,1.062,0.1778901828057745,0.645,0.18336271061090398,0.859,0.106301931242746,0.415,160.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
964,2004-02-19 03:02:39,0.23457642022127484,1.023,0.13942110854462642,0.513,0.1649013613781736,0.715,0.09584180691704951,0.327,160.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
965,2004-02-19 03:12:39,0.24749721490699395,0.991,0.14020749725016937,0.527,0.15023669752494936,0.701,0.09154305334231742,0.369,160.67,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
966,2004-02-19 03:22:39,0.2971881006007338,1.199,0.17051667062471487,0.632,0.1644325549783824,0.679,0.1086640233504315,0.403,160.83,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
967,2004-02-19 03:32:39,0.29165111235496877,1.162,0.1767922396376429,0.627,0.1639180788450915,0.872,0.11001347906584845,0.464,161.0,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
968,2004-02-19 03:42:39,0.3437355161721363,1.257,0.1753833381002971,0.596,0.1610617431528104,0.615,0.11697331572541181,0.498,161.17,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
969,2004-02-19 03:52:39,0.3148111378891517,1.086,0.14647182746260243,0.745,0.15001939653237345,0.728,0.10939108140706102,0.437,161.33,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
970,2004-02-19 04:02:39,0.3257155681690027,2.28,0.14836215884039047,0.645,0.15610522261392715,0.681,0.11879107328329379,0.481,161.5,0.09565685203420095,True,0.10202421829022722,True,0.11539199646474478,True,0.06035258379661236,True,True,Anomaly
